start: 
Current Time = 02:35:54
------------------------------------------------------------------
Dataset: perth.csv
Normalization used is StandardScaler, using kfold=5, also normalizing price
Dataset total size after normalization: (26510, 9)
Train/test division is 70/30
RANDOM FOREST LOGS WITH FOLLOWING PARAMS:
{'n_estimators': [50, 100, 250, 500], 'max_features': ['auto', 'sqrt', 'log2', None], 'max_depth': [5, 6, 7, 8, 9, 10, 11, 12, 13, 14]}
Starting search for best params: 
Current Time = 02:35:54
Best params were the following:
Current Time = 03:40:05
{'max_depth': 14, 'max_features': 'auto', 'n_estimators': 500}
Applying prediction with the params...
!!!!!!!!!!!!!!!!!!!!!!!!!!!True vs Preds!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
[-0.697803] --- -0.8752615757814379
[-0.83943993] --- -0.6197301751120972
[0.10051425] --- 0.0008574874709028718
[-0.24714004] --- -0.27373319256227496
[-0.37590088] --- -0.011887599880899196
[-0.05399877] --- -0.14518264711720513
[-0.57977222] --- 0.1100109678842859
[3.07918181] --- 2.103830193867882
[2.9718811] --- 1.9447885084437302
[-1.38452751] --- -1.4170731888624488
[0.37520405] --- 0.28562662563724583
[0.39666419] --- 0.7548698341646078
[-0.30079039] --- 0.9480951644086961
[-1.32014708] --- -0.8885875596310939
[-0.79437363] --- -0.7418730328423639
[0.35374391] --- 0.2089918519864056
[-0.86948412] --- -0.764201603871908
[-0.03253863] --- 0.4281781435511266
[-1.10554568] --- -0.8910437607393781
[0.48250475] --- -0.27046341827577947
[-0.14842339] --- 0.20050747681828873
[0.04471788] --- -0.08418918556775352
[0.95462785] --- 1.6403868459589117
[-0.65917474] --- -0.7055170238698476
[-0.3329806] --- -0.02638146760264201
[-1.05189532] --- -0.982089990048011
[0.22498306] --- -0.1375225115301982
[2.54267828] --- 0.4114653315553797
[0.26790334] --- 0.07751554202075432
[0.28936349] --- 0.2548023256336517
[0.3065316] --- 0.15301956947508075
[0.20352292] --- 0.08846445872605964
[-0.07545891] --- 0.003493392530600053
[-1.82660641] --- -0.5135618205051087
[-0.13983933] --- -0.1733496723761364
[-0.31152046] --- -0.04499420370554281
[-0.44028131] --- -0.6163627370417982
[0.18206278] --- 0.7370645749625292
[-0.31152046] --- -0.44833751349913076
[1.0833887] --- 0.8570468125022304
[-0.29006032] --- -0.3570955750417538
[0.18206278] --- 0.02909168476111446
[-0.05399877] --- -0.4559689566249594
[-0.82656384] --- -0.5459736936078043
[-0.35444074] --- -0.35630690940419024
[-1.35877534] --- -1.2179548799207525
[-0.84802398] --- -0.6783400144061181
[-0.57934302] --- 0.27885351439720896
[1.85595377] --- 0.5561820748681546
[-0.09691905] --- -0.2775055996080751
[-0.95532469] --- -1.0615897914469576
[-0.03253863] --- -0.0589447515868859
[1.38383067] --- 2.1137216325338586
[-1.19138624] --- -0.9565993339898078
[0.37520405] --- 0.7269266038944662
[0.69710616] --- 0.34238426475201533
[-0.59050229] --- -0.7875451186572655
[0.01038165] --- -0.20567194654623988
[-0.82656384] --- -0.9315350308050755
[-0.35444074] --- -0.38753318764947087
[2.13493561] --- 1.9905210795202266
[1.5555118] --- 1.2532828435082302
[0.06188599] --- -0.06439687427716274
[2.73581955] --- 2.316814731574406
[-1.10125365] --- -0.7386544280001265
[-0.08618898] --- -0.26127005863202307
[0.21210698] --- -0.178073877947025
[0.69710616] --- 0.2501870151133137
[-0.63342257] --- -0.6744570041136565
[-0.24714004] --- 0.25524797901657564
[-0.35444074] --- -0.22568815326236003
[-0.46174145] --- -0.2837996584091901
[0.23356712] --- 1.1434382652730328
[0.31082363] --- 0.9053901702978634
[-0.56904215] --- -0.6729854363715386
[-0.8351479] --- -0.5090224561663548
[-0.46174145] --- -0.13068668053391844
[-0.44028131] --- 0.04550029848366752
[-0.3029364] --- -0.31095514381950284
[-0.67634286] --- -0.9590921750931911
[0.22069103] --- -0.34612685207736593
[1.27652997] --- 1.5939799118811262
[-0.79222762] --- -0.5450665591952067
[2.04909504] --- 1.9142680896778663
[-0.07545891] --- -0.5424947756010288
[1.25506983] --- 1.2342291773209955
[0.01038165] --- 0.01345887337855844
[-1.16134204] --- -1.1818233783045278
[-0.84802398] --- -1.0311791744198968
[0.87522533] --- 0.7308203909267611
[-0.50895376] --- -0.4450573637661157
[0.00608963] --- -0.29722528871059856
[-0.11837919] --- -0.2325621499623653
[-0.06687485] --- -0.13655666607950595
[1.08768073] --- 0.589018411384034
[-0.74072328] --- -0.7051286662311627
[0.01038165] --- 0.38679137903564037
[1.29799011] --- 0.581473955223134
[1.23360969] --- 0.7827694358168862
[-0.78364356] --- -0.9123597075275559
[0.07476208] --- -0.1728689749569884
[1.04046842] --- 0.8890609134887579
[2.88604054] --- 1.64186350821099
[1.29799011] --- 1.1757018698365485
[0.50396489] --- 1.1362554779142933
[-0.48320159] --- -0.4283586751411822
[-0.59050229] --- -0.5789894389331215
[-0.39736102] --- -0.42058412245350224
[-0.13125528] --- 0.2469852739935771
[0.11768236] --- 0.2801654613560643
[2.74869564] --- 2.2107287796415305
[-0.89094427] --- -0.9009975494650554
[-0.98536889] --- -0.9459035881402398
[-0.7750595] --- -0.8298724616472463
[0.82586701] --- 0.5538907876134728
[-0.59050229] --- -0.5410353015193426
[0.91170757] --- 0.2529346127202706
[0.39666419] --- 0.8259473818265857
[-0.38877697] --- -0.2699283727759152
[-1.10554568] --- -1.018960105749902
[0.95462785] --- 0.6844258881962482
[-1.08408553] --- -0.869827662131295
[0.25073523] --- -0.20592291148408662
[-0.3329806] --- -0.3303817027789205
[-0.3329806] --- -0.4651208261552132
[1.25506983] --- 1.1877971284578492
[-0.86090007] --- -0.36629644663931765
[-0.36517081] --- -0.18128175649200484
[0.18206278] --- 0.6470772710396689
[-0.8051037] --- -0.7280593781089821
[-0.74072328] --- -0.7140281479089716
[-0.99824497] --- -1.0706552866514445
[-0.07545891] --- 0.5113519863173677
[-0.16129947] --- -0.3220008839392695
[-0.68921894] --- -0.39467092221490796
[1.38383067] --- 2.008496982297561
[-0.24714004] --- -0.4304730169185075
[1.10484884] --- 1.3922801980732311
[1.46967124] --- 0.8663176419089641
[3.05772167] --- 2.1825003750040968
[-1.42744779] --- -1.1104455359909802
[0.95462785] --- 0.5108823671921049
[0.58980546] --- 0.6676317551542554
[3.05772167] --- 1.7279462410255486
[1.61989222] --- 1.2235024988008223
[-1.68496948] --- -1.2783483682071506
[1.21214955] --- 0.7803293657681167
[0.6112656] --- 0.3104588402024122
[0.35374391] --- 0.8773733866149839
[0.02325774] --- -0.2060605651315101
[0.03184179] --- 0.21477074773058638
[1.1906894] --- 1.0258388369320357
[-0.89094427] --- -0.9294122462464616
[-0.46174145] --- -0.36058048796850434
[-0.48320159] --- 0.3684367888744874
[0.40524825] --- 0.24519452912978604
[-0.84802398] --- -0.9831332492290181
[-0.35444074] --- -0.5428445415662015
[0.56834532] --- 1.3483040766160488
[-0.54758201] --- -0.6214413861936684
[-0.84802398] --- -0.757893054627711
[-0.99824497] --- -0.9140120604256297
[-1.33302317] --- -1.1675694097449543
[-0.07545891] --- 0.34416855722501133
[-0.20421976] --- -0.5168158840665094
[-0.86948412] --- -0.8795652249189141
[-0.09691905] --- -0.286843364546527
[-0.46174145] --- 0.24438373523025375
[-0.69351097] --- -0.7123987200980546
[0.07476208] --- 0.1406617835911229
[-0.07545891] --- -0.011887332621193776
[-0.35444074] --- -0.2658868718661708
[-0.20421976] --- -0.23530546730433216
[-1.8549338] --- -0.8364809007118652
[1.16922926] --- 1.135525825051461
[-1.32014708] --- -1.2773471286767457
[-0.44564634] --- 0.4481162784191138
[1.72719293] --- 1.4779406148593233
[0.33228377] --- 0.8767038208255887
[-0.16129947] --- 0.08355926032465297
[-0.65488272] --- -0.38067922062807613
[1.89887406] --- 1.9674373391134188
[0.18206278] --- -0.018127870193030433
[-0.50895376] --- -0.4013165238545935
[2.9718811] --- 1.664767177630721
[2.9718811] --- 1.9724432946492916
[-0.07545891] --- -0.22490523114456887
[-0.78364356] --- -0.7915387118297997
[-1.06262539] --- -1.2560198816786383
[-1.73540081] --- -1.6963926592634562
[2.11347546] --- 1.712109790821698
[0.22498306] --- 0.27760919730572653
[0.41812433] --- -0.4786834089344531
[-0.54758201] --- -0.3098263584505936
[0.58980546] --- 1.5862398637267106
[-0.88879825] --- -0.2514490785388228
[-0.82656384] --- -0.9366578755753969
[0.22069103] --- -0.2267878264933274
[1.27652997] --- 1.1597008978241894
[1.16922926] --- 1.1616215039606343
[0.58980546] --- 0.7504471111118003
[1.23790171] --- 1.5944093464828717
[-0.29864438] --- -0.33490733078641677
[0.99754814] --- 0.42118925035269045
[0.89024743] --- 0.7432924054420579
[-1.06262539] --- -0.9589462825784365
[0.35374391] --- 0.22121620474826068
[-0.3329806] --- -0.5578978688050481
[0.58980546] --- 0.2955687781756454
[-0.77935153] --- -0.3954723144576584
[-0.44028131] --- -0.35788174494958763
[2.32807687] --- 2.1473221807246015
[-0.26860018] --- -0.3483988542174704
[0.74002644] --- 1.4751155711312458
[0.65418588] --- 0.8416121170851316
[-0.85231601] --- -0.8282422770498553
[-0.71926314] --- -0.8314095695174617
[-0.36946284] --- 0.0802914456044321
[-0.37590088] --- -0.04926795002138075
[1.20356549] --- 2.129133465832427
[-1.38452751] --- -1.2206359248125132
[-0.84802398] --- -0.8815248986847317
[-0.68707293] --- -0.7017257330330048
[-1.04116525] --- -0.8159719553173174
[0.29365551] --- 0.10424273027458036
[-0.19992773] --- -0.12209794093199398
[-0.54758201] --- -0.5215263142843479
[-1.01970511] --- -0.9934828208185803
[-0.29006032] --- -0.31886024439684085
[2.75727969] --- 1.9089543596695713
[2.9718811] --- 2.260568767025123
[0.45031454] --- -0.002187858773787046
[-0.34371067] --- -0.1468901413209247
[2.11347546] --- 1.9071807247218702
[2.9718811] --- 2.114550789828013
[-1.06262539] --- -0.9453088084462986
[-1.40598765] --- -0.3407648087984328
[1.81303349] --- 1.1881508830147907
[1.38383067] --- 1.185055775369765
[1.33018032] --- 1.7585022814721245
[-0.3329806] --- -0.3762348765641463
[0.26790334] --- -0.3368501738116299
[-0.65488272] --- -0.46938308499842446
[0.11768236] --- 0.25069754170011654
[-1.34160723] --- -1.4138564587070046
[-0.76218342] --- -0.8659907980457761
[-1.10554568] --- -0.5934039045055511
[-0.89094427] --- -0.44658741242226907
[-0.89094427] --- -0.9456776429144969
[-0.52612187] --- -0.5188139998291136
[0.20352292] --- 0.34526361902098296
[0.18206278] --- 0.3623609699556827
[-0.37590088] --- -0.2064446774941129
[0.1391425] --- -0.26206735733463327
[-0.23855598] --- -0.3361945171006586
[0.84732715] --- 0.6037971372645472
[0.11768236] --- 0.3372128896419389
[-0.67634286] --- -0.44642622919808217
[1.0533445] --- 1.3452349381757824
[-0.20421976] --- -0.33848658757834255
[-0.74072328] --- -0.8627195983997064
[-0.3329806] --- -0.4723509982312312
[-0.48320159] --- -0.8358287228212272
[0.2464432] --- -0.18263850762540598
[1.45250312] --- 1.78836077411161
[0.39666419] --- 0.6227590278439994
[-1.36306737] --- -1.1942547258376983
[-0.67634286] --- -0.8555128584952926
[-0.20421976] --- 0.12255918629198237
[0.69710616] --- 0.1527223003079675
[1.34091039] --- 1.6186042030825554
[0.58551343] --- -0.12587179106076318
[1.21697808] --- 1.2672406250599597
[-1.49182821] --- -1.0181401451502534
[-0.20421976] --- -0.31327362944257386
[1.46967124] --- 0.7784348238180445
[1.12630898] --- 1.6726598715854626
[-0.79437363] --- -0.8668732767351727
[-0.03253863] --- -0.7937608580668449
[-1.16563407] --- -1.1054595667960674
[0.2464432] --- -0.28141181546770805
[-1.09910763] --- -0.9811509053873916
[1.51259152] --- 0.9907839331107721
[1.38383067] --- 0.9996411764952229
[-0.24714004] --- -0.28044049037247515
[-0.48320159] --- -0.29335027680956954
[1.11772493] --- 1.6442043632541596
[-0.67634286] --- -0.6525585890079979
[0.95462785] --- 0.69894319676839
[-0.97678483] --- -0.7260651360199962
[0.05330194] --- -0.0879901523938176
[0.43958447] --- 0.5428546533761424
[-0.23640997] --- -0.2683045042586089
[-0.84802398] --- -0.7631273468249653
[-0.76218342] --- 0.4136477586396346
[-0.50466173] --- -0.35611791623308303
[-0.14833755] --- -0.09439415291518806
[-1.12700582] --- -0.9332900771677719
[2.32807687] --- 2.0835064044713976
[-0.26860018] --- -0.37565129579080864
[-1.47895213] --- -1.2844528460860425
[-0.37590088] --- -0.3264237362494583
[1.12630898] --- 0.6440830834845186
[-1.36306737] --- -1.0913913713575427
[0.09622222] --- 0.347609496992565
[0.86878729] --- 1.627374247005077
[-1.1999703] --- -1.4019845829840865
[0.10480627] --- 0.40174472240880343
[-0.16773752] --- 1.0425981110271698
[0.07476208] --- -0.0081687526635337
[-0.59050229] --- -0.3854206977358575
[-0.67634286] --- -0.5449508584039165
[0.50396489] --- 1.5582181616997846
[-0.70207786] --- 0.8841994184781218
[-0.44028131] --- -0.5402292151464688
[1.37524662] --- 1.9994178529664268
[-0.20421976] --- -0.646961247002996
[1.36237053] --- 0.7851181853279648
[0.26790334] --- 0.2746158427611404
[0.09622222] --- 0.48277637753887803
[-0.78364356] --- -0.2628685191702475
[-1.08408553] --- -1.1418351864065734
[-1.19138624] --- -1.121658499669466
[0.18206278] --- 0.7634440350927333
[-0.23211794] --- -0.17923671600141605
[2.71435941] --- 2.4096722218734086
[0.28936349] --- 0.9115724168176954
[-0.64629866] --- -0.751502846562451
[0.09622222] --- -0.09738599984409578
[-1.10554568] --- -1.197853015147152
[-0.60337838] --- -0.5922353246456765
[0.43958447] --- 1.1910759751878326
[1.21214955] --- 0.4711893456879741
[-0.86948412] --- -0.8699169605642969
[-0.44028131] --- -0.3071164065854872
[-0.59050229] --- -0.4064972957698696
[0.09622222] --- -0.2309747481713814
[0.04042585] --- -0.1420388769236003
[0.69281413] --- 0.3115569362620144
[0.63272574] --- 1.6773806305656778
[-0.61196243] --- -0.6333785617343325
[0.33335677] --- 0.10149315943350834
[-0.99824497] --- -1.2120567956618193
[-0.52182984] --- -0.6914957864570201
[-0.62913055] --- -0.7600218217469074
[0.29794754] --- -0.11979297918960417
[0.47177468] --- 0.3451992734506358
[-0.6677588] --- -0.854810220456883
[-0.05399877] --- -0.03715743513936975
[-0.59050229] --- -0.678133104681037
[-0.47247152] --- -0.4914424350714104
[0.18206278] --- -0.06466970674812725
[-0.59050229] --- -0.7752484930013104
[-0.8051037] --- -0.8155763879213229
[-0.27718424] --- -0.9690720815345301
[-0.29006032] --- -0.45245151553231727
[0.48250475] --- 0.11705848078165024
[-0.79651965] --- -1.0104700320124198
[0.28936349] --- 1.1590954393955055
[-1.06691742] --- -0.9365462362862951
[1.10699485] --- 0.40089419775504415
[0.1391425] --- -0.014724926378962284
[-1.66780137] --- -1.6220989930026892
[1.81303349] --- 1.6760174214308752
[-0.41882117] --- -0.36047427158968853
[-1.26864275] --- -1.2683393061257882
[-1.12700582] --- -1.1493310019080034
[0.50396489] --- -0.04133218667457602
[2.22077617] --- 1.4788775047295877
[-0.45744942] --- -0.6582556278096946
[0.18206278] --- 0.30343705871728516
[-1.32443911] --- -1.0843865409236089
[-0.91240441] --- -0.8287422272104922
[-0.82656384] --- -0.5387610316957394
[0.74002644] --- 0.44970587203530793
[1.08553471] --- 0.661960193956234
[-1.28366484] --- -0.6157560185656861
[-0.22138787] --- 0.337707397498095
[-0.55616607] --- 0.9009969731968897
[-0.1806136] --- -0.13911910648258924
[-1.20660148] --- -0.9217034870511586
[-0.29821517] --- -0.3128554133262821
[-0.07545891] --- 0.03489843226341643
[-0.61196243] --- -0.2935137644841572
[0.69710616] --- -0.06294829846666479
[-0.54758201] --- -0.2660803476596556
[-0.93601056] --- 0.0007743501069092526
[1.04046842] --- 0.5092977758194055
[-0.65488272] --- -0.2666687047433798
[-0.63342257] --- -0.2853255269926221
[0.95462785] --- 1.612324873685903
[0.11768236] --- 1.1109424950376003
[-0.20421976] --- -0.20274572541197014
[-0.46174145] --- -0.6568050673804798
[0.03184179] --- -0.2718986118208904
[0.31082363] --- -0.23520752480713392
[-0.56904215] --- -0.6692834940698056
[0.05330194] --- -0.06435148685747956
[-0.29006032] --- -0.9223493941498068
[-0.46174145] --- -0.3761876872153511
[0.86878729] --- 0.5393700728049676
[-1.15919603] --- -1.2771417888376184
[1.45035711] --- 0.9597814598066887
[-0.16988353] --- 0.09280633044669863
[-0.24714004] --- -0.19975272966928648
[0.78294673] --- 1.9083182236532088
[0.26790334] --- 0.1983102885216312
[-0.46174145] --- -0.3747856394214335
[-0.86948412] --- -0.5558672609021188
[-0.41882117] --- -1.0690606755331213
[1.21214955] --- -0.12614687846529757
[-0.20421976] --- -0.11234400227606099
[-0.63342257] --- -0.7805939607524319
[-0.08833499] --- -0.27404536593422646
[-1.307271] --- -1.2715489155953488
[0.39666419] --- 0.35941064465660405
[-0.39736102] --- -0.52578778662354
[0.976088] --- 1.12704800365964
[-0.60123236] --- 0.08734571889055363
[-0.45315739] --- 0.17059985633555821
[0.03184179] --- -0.27133909439942844
[-1.10554568] --- -0.8299662871381454
[-0.81583377] --- -0.774389658390197
[-1.10554568] --- -1.0245865366165285
[-0.87377615] --- -1.1826850855029607
[1.20356549] --- 0.6303406332002534
[-0.84802398] --- -0.48590377746050084
[-0.05399877] --- -0.1614806733373991
[-0.37590088] --- -0.3172344843154226
[2.90750068] --- 2.296713405704349
[-0.50466173] --- -0.2444401266709405
[-0.76647545] --- -0.7375134098911658
[-1.10554568] --- -1.1037288259031375
[-0.11859379] --- -0.2437725385021374
[0.67564602] --- 0.5296823580781003
[-1.55620863] --- -1.035393132287084
[-0.11837919] --- 0.10468788214052115
[-0.54758201] --- -0.24046053961642017
[-0.50466173] --- -0.29485368271711904
[0.65525889] --- 1.267052980143807
[-0.38877697] --- -0.18241699863141297
[-0.93386455] --- -0.7540149847677954
[2.57701451] --- 1.8772398766406708
[1.14776912] --- 1.6876294047677403
[1.38383067] --- 1.6187961523349925
[-0.48320159] --- -0.8834420480469571
[-1.18065617] --- -0.83890438207469
[-0.84802398] --- -0.6194662450759897
[1.59843208] --- 1.5076413480361035
[-0.91240441] --- 0.05958896085358462
[0.18206278] --- 0.3900386685442383
[-0.20421976] --- -0.36303704060038605
[-0.82656384] --- -0.5125890191868457
[1.79157335] --- 2.118616927566146
[0.48250475] --- 0.5685031687232351
[-0.697803] --- -0.7581474137054105
[-1.19138624] --- -1.101189468587626
[-0.58191824] --- -0.743214953395748
[-0.35444074] --- -0.5424008079426703
[-0.64200663] --- -0.38413129054507883
[-0.80081167] --- -0.3710222777397004
[-0.1655915] --- -0.4720922600308623
[1.13489304] --- 0.8899256010336672
[-0.697803] --- -0.7433101283926268
[-0.81368776] --- -0.7080691359577311
[-1.40598765] --- -1.258900260016251
[-0.65488272] --- -0.8373753396977951
[0.82586701] --- 0.7930746787034093
[0.05330194] --- 0.047946479494973965
[1.04046842] --- 0.508246857566359
[1.68427265] --- 1.778761075587694
[0.10695229] --- 0.3990513040220877
[2.84312026] --- 1.3645936118612332
[-0.37590088] --- -0.3045467614353988
[0.26790334] --- 1.0171393881610007
[-0.89094427] --- -0.9392443904293333
[-0.71926314] --- -0.6602841949028205
[-0.54758201] --- -0.3396072397502485
[-0.50466173] --- -0.3765761090507481
[1.72719293] --- 1.5812769891333434
[0.6112656] --- 0.021945545367041304
[2.75727969] --- 1.9321622359789106
[1.5555118] --- 0.5697583099535232
[-0.09691905] --- 0.22405742525701436
[0.69710616] --- -0.018864906168018062
[-1.1699261] --- -0.9230826978669838
[-0.54758201] --- -0.27123303194086507
[-1.44890793] --- -1.3390473265656868
[-0.64200663] --- -0.8413480358143159
[0.00394361] --- 0.5355405902275111
[0.35374391] --- -0.13967390764001594
[-0.40165305] --- -0.5745712281000737
[-0.38448494] --- -0.6404486475639807
[-0.74072328] --- -0.5733192970727891
[-0.67634286] --- -0.6079342107396773
[-0.16129947] --- -0.21219102037994256
[-0.78364356] --- -0.359104609380699
[0.6112656] --- 0.6074994574124727
[-0.36731683] --- -0.5100659061393522
[-0.54758201] --- -0.05043293780413568
[-0.12267122] --- 0.06324097288868406
[-0.71926314] --- -0.4152245228371292
[-0.03253863] --- 1.2597513171335182
[1.10484884] --- 0.621903345054317
[-0.75359936] --- -0.8170548557182223
[-0.71067908] --- -0.8339676252165932
[1.5555118] --- 0.2502830118048882
[1.34091039] --- 1.2807482220297426
[2.24223631] --- 2.230023951761831
[-0.3329806] --- -0.3734857273234789
[-0.0282466] --- -0.7488958027549778
[1.38383067] --- 1.8879020394378951
[0.89453946] --- 1.0833552728124438
[-0.52182984] --- -0.21598767247502165
[-0.79602606] --- -0.4541114403098329
[-1.42744779] --- -1.3786603737640495
[2.9718811] --- 1.6403033386295434
[0.16060264] --- 0.6307953385681357
[0.35374391] --- 1.3072196203704307
[1.68427265] --- 0.8810789665476136
[1.38383067] --- 0.7206359401710756
[-0.697803] --- -0.4086577898335021
[-0.07975094] --- 0.5620260115524618
[2.47829786] --- 1.6009616893952678
[-0.74072328] --- -0.7473496304624567
[0.26790334] --- 0.2270317282089403
[-0.393069] --- -0.429270044054285
[2.21648414] --- 1.3864433278802766
[1.59843208] --- 0.7706036587487812
